Username,Round of 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round of 32,,,,,,,,,,,,,,,,Sweet 16,,,,,,,,Elite 8,,,,Final Four,,Championship,Tie Breaker
,East,,,,,,,,West,,,,,,,,South,,,,,,,,MidWest,,,,,,,,East,,,,West,,,,South,,,,MidWest,,,,East,,West,,South,,MidWest,,East,West,South,MidWest,East/West,South/MidWest,Champion
jkrueck, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, McNeese, Samford, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, McNeese, Creighton, Tennessee, UCONN, Illinois, North Carolina, Baylor, Houston, Kentucky, Purdue, Creighton, UCONN, North Carolina, Houston, Purdue, North Carolina, Houston, North Carolina, 128, 
Jlance777, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, NC State, Kentucky, Colorado, Marquette, Purdue, Utah St., Gonzaga, Samford, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Drake, North Carolina, Saint Mary's, New Mexico, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, Auburn, Illinois, Saint Mary's, Arizona, Houston, Kentucky, Purdue, Creighton, Auburn, Saint Mary's, Houston, Creighton, Auburn, Houston, Houston, 138, 
JoshuaFox, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, James Madison, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, Utah St., McNeese, Samford, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, New Mexico, Arizona, Texas A&M, James Madison, Kentucky, Marquette, Purdue, McNeese, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Texas A&M, Kentucky, Purdue, Tennessee, UCONN, North Carolina, Kentucky, Tennessee, UCONN, Tennessee, UCONN, 148, 
jtmuth, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, James Madison, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, TCU, McNeese, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, New Mexico, Arizona, Houston, James Madison, Kentucky, Marquette, Purdue, McNeese, Creighton, Texas, UCONN, Iowa State, North Carolina, Arizona, Houston, Kentucky, Purdue, Creighton, UCONN, North Carolina, Houston, Creighton, North Carolina, Creighton, North Carolina, 144, 
Katyjo52, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, TCU, Gonzaga, Samford, Oregon, Creighton, Colorado St., Tennessee, UCONN, San Diego St., Illinois, Iowa State, North Carolina, Grand Canyon, Clemson, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Samford, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Marquette, Samford, Creighton, UCONN, Arizona, Houston, Creighton, UCONN, Houston, UCONN, 152, 
KDager, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Charleston, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, James Madison, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, McNeese, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, North Carolina, Kentucky, Tennessee, UCONN, Tennessee, UCONN, 141, 
kenberry714, UCONN, Northwestern, San Diego St., Auburn, Duquesne, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Texas A&M, James Madison, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, McNeese, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Clemson, Arizona, Texas A&M, James Madison, Kentucky, Marquette, Purdue, McNeese, Creighton, Tennessee, Auburn, Iowa State, Alabama, Arizona, Texas A&M, Kentucky, Purdue, Creighton, Iowa State, Alabama, Kentucky, Creighton, Iowa State, Kentucky, Kentucky, 16, 
kenberry714, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, James Madison, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Texas A&M, Duke, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Duke, Kentucky, Gonzaga, Tennessee, UCONN, North Carolina, Kentucky, Tennessee, UCONN, Kentucky, Kentucky, 16, 
KentuckyCheats, UCONN, Northwestern, San Diego St., Yale, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Vermont, Texas Tech, Oakland, Florida, Marquette, Purdue, TCU, Gonzaga, Samford, South Carolina, Creighton, Colorado St., Tennessee, UCONN, San Diego St., Illinois, Drake, North Carolina, Saint Mary's, New Mexico, Arizona, Houston, Wisconsin, Texas Tech, Marquette, Purdue, Gonzaga, Creighton, Colorado St., UCONN, Drake, Saint Mary's, Arizona, Houston, Marquette, Purdue, Creighton, UCONN, Saint Mary's, Marquette, Creighton, UCONN, Marquette, UCONN, 149, 
Madness2024, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, James Madison, Duke, NC State, Kentucky, Colorado, Marquette, Purdue, TCU, McNeese, Samford, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, New Mexico, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, McNeese, Creighton, Tennessee, Auburn, Iowa State, North Carolina, Arizona, Houston, Kentucky, Purdue, Creighton, Iowa State, Arizona, Houston, Creighton, Arizona, Houston, Arizona, 157, 
MattHos92, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, NC State, Kentucky, Colorado, Marquette, Purdue, Utah St., Gonzaga, Kansas, South Carolina, Creighton, Colorado St., Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Saint Mary's, New Mexico, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Iowa State, North Carolina, New Mexico, Houston, Kentucky, Purdue, Tennessee, UCONN, North Carolina, Kentucky, Tennessee, UCONN, Tennessee, UCONN, 145, 
Mckennamichael6, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., South Dakota St., North Carolina, Michigan St., Grand Canyon, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Texas A&M, James Madison, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, Utah St., Gonzaga, Samford, Oregon, Creighton, Colorado St., Tennessee, Florida Atlantic, Auburn, Illinois, Washington St., North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Texas Tech, Marquette, Purdue, Gonzaga, Creighton, Tennessee, Auburn, Washington St., Alabama, Arizona, Houston, Texas Tech, Gonzaga, Tennessee, Auburn, Arizona, Houston, Tennessee, Arizona, Houston, Houston, 140, 
Mckennamichael6, Stetson, Northwestern, San Diego St., Yale, BYU, Morehead St., Washington St., Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Texas A&M, James Madison, Duke, NC State, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, South Carolina, Creighton, Colorado St., Tennessee, Stetson, San Diego St., Morehead St., Iowa State, North Carolina, Grand Canyon, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, San Diego St., Iowa State, North Carolina, Arizona, Duke, Kentucky, Purdue, Creighton, San Diego St., Arizona, Kentucky, Purdue, Arizona, Purdue, Purdue, 140, 
MikeHos72, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, NC State, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Samford, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Texas, UCONN, Illinois, North Carolina, Arizona, Houston, Marquette, Purdue, Texas, UCONN, Arizona, Houston, Purdue, UCONN, Purdue, UCONN, 168, 
Nick20, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Samford, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Wisconsin, Kentucky, Florida, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Illinois, Alabama, Arizona, Houston, Florida, Purdue, Creighton, UCONN, Arizona, Houston, Creighton, UCONN, Houston, Houston, 127, 
paulslom, UCONN, Florida Atlantic, UAB, Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Charleston, Clemson, Baylor, Nevada, Arizona, Houston, Nebraska, James Madison, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, TCU, McNeese, Samford, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Nebraska, Duke, Texas Tech, Marquette, Purdue, McNeese, Creighton, Texas, Auburn, Iowa State, Saint Mary's, Baylor, Duke, Marquette, Purdue, Texas, Iowa State, Baylor, Duke, Purdue, Iowa State, Purdue, Iowa State, 133, 
paulslom, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Grand Canyon, Charleston, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, James Madison, Vermont, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, South Carolina, Creighton, Colorado St., Tennessee, UCONN, San Diego St., Illinois, Iowa State, North Carolina, Grand Canyon, New Mexico, Arizona, Texas A&M, James Madison, Texas Tech, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Texas A&M, Marquette, Kansas, Tennessee, UCONN, North Carolina, Marquette, Tennessee, UCONN, Tennessee, UCONN, 155, 
rileyperlich, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, McNeese, Samford, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, BYU, Washington St., Mississippi St., Alabama, New Mexico, Arizona, Houston, Duke, Kentucky, Florida, Purdue, McNeese, Oregon, Tennessee, Auburn, BYU, Alabama, Arizona, Houston, Kentucky, Purdue, Oregon, BYU, Arizona, Kentucky, Purdue, Arizona, Purdue, Arizona, 135, 
rileyperlich, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Colorado St., Tennessee, UCONN, San Diego St., Illinois, Iowa State, Mississippi St., Alabama, New Mexico, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Illinois, Alabama, Arizona, Houston, Marquette, Purdue, Tennessee, UCONN, Alabama, Marquette, Purdue, UCONN, Purdue, UCONN, 139, 
rockyledo, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, James Madison, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, McNeese, Samford, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Grand Canyon, Baylor, Arizona, Houston, Duke, Kentucky, Florida, Purdue, McNeese, Creighton, Tennessee, Auburn, Iowa State, North Carolina, Baylor, Houston, Kentucky, Purdue, Tennessee, Iowa State, North Carolina, Kentucky, Purdue, North Carolina, Purdue, Purdue, 141, 
rodyancy1, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, Arizona, Houston, Purdue, UCONN, Purdue, UCONN, 146, 
rodyancy1, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, North Carolina, Houston, Purdue, UCONN, Purdue, Purdue, 145, 
rodyancy1, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, Arizona, Houston, Tennessee, UCONN, Houston, UCONN, 145, 
sadfrog, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Morehead St., Washington St., Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, South Carolina, Creighton, Colorado St., Saint Peter's, UCONN, Auburn, BYU, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Wisconsin, Texas Tech, Marquette, Purdue, Gonzaga, South Carolina, Colorado St., Auburn, BYU, Alabama, Baylor, Houston, Marquette, Gonzaga, South Carolina, Auburn, Alabama, Houston, Gonzaga, Auburn, Houston, Auburn, 152, 
samyville, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Marquette, Kansas, Tennessee, UCONN, Arizona, Houston, Tennessee, Arizona, Houston, Houston, 132, 
scottiem7, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, Clemson, Baylor, Dayton, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, McNeese, Samford, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Clemson, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, McNeese, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Duke, Kentucky, McNeese, Tennessee, Iowa State, North Carolina, Kentucky, Tennessee, North Carolina, Tennessee, Tennessee, 169, 
scottiem7, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Samford, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, Michigan St., Alabama, Clemson, Arizona, Houston, Wisconsin, Texas Tech, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Iowa State, Alabama, Arizona, Houston, Marquette, Purdue, Tennessee, UCONN, Arizona, Houston, Purdue, UCONN, Houston, UCONN, 163, 
Sharaburda1, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Oregon, Tennessee, UCONN, Iowa State, Alabama, Arizona, Houston, Marquette, Purdue, Tennessee, UCONN, Arizona, Houston, Purdue, UCONN, Purdue, UCONN, 148, 
Sharaburda1, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, James Madison, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Samford, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, James Madison, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, Iowa State, Arizona, Houston, Purdue, Arizona, Purdue, Arizona, 146, 
Sharaburda1, UCONN, Florida Atlantic, San Diego St., Auburn, Duquesne, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, TCU, Gonzaga, Samford, South Carolina, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, New Mexico, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, Samford, Creighton, Tennessee, Auburn, Illinois, Alabama, Arizona, Wisconsin, Kentucky, Purdue, Tennessee, Illinois, Arizona, Kentucky, Purdue, Arizona, Purdue, Arizona, 148, 
